#	top	0.001
08578517	_derivationally_related_form	02661574
14047171	_hypernym	14046202
01807882	_derivationally_related_form	06615561
06536389	_hypernym	06502378
02144243	_synset_domain_topic_of	06183899
05525391	_hypernym	05524615
07484265	_hypernym	00026192
01670645	_hypernym	01675963
03875218	_derivationally_related_form	01684663
12106786	_hypernym	12102133
13518432	_hypernym	13489037
08405490	_hypernym	08209687
13576101	_hypernym	00033615
08963369	_instance_hypernym	08700255
00247792	_hypernym	00243918
04111190	_hypernym	04100174
00662589	_derivationally_related_form	05825245
07224151	_hypernym	07212190
05113133	_derivationally_related_form	02336449
06892775	_hypernym	06891493
05541509	_hypernym	13894434
08954611	_member_of_domain_region	01305551
02585489	_hypernym	01803003
02269894	_derivationally_related_form	10330189
01392080	_hypernym	01532589
08648153	_hypernym	05128519
11204962	_instance_hypernym	10705615
01770501	_hypernym	01767949
00539110	_hypernym	00109660
01426077	_synset_domain_topic_of	06043075
07009538	_hypernym	07007945
03132879	_hypernym	03816849
01811736	_derivationally_related_form	07528807
14955030	_hypernym	14984973
01437254	_derivationally_related_form	00121166
00815644	_derivationally_related_form	01150559
10057714	_hypernym	10378412
00628125	_hypernym	00200397
00404642	_derivationally_related_form	03918737
14370122	_derivationally_related_form	00267871
03631445	_hypernym	03106110
13328853	_synset_domain_topic_of	05662532
10326087	_derivationally_related_form	00202934
10488016	_hypernym	10632576
04814025	_hypernym	04813712
08769645	_derivationally_related_form	09748408
02603424	_hypernym	02507736
04504770	_hypernym	04004475
02338975	_derivationally_related_form	01057200
00208277	_derivationally_related_form	01030397
00347918	_hypernym	00345761
00879356	_derivationally_related_form	10484526
00387310	_derivationally_related_form	07447022
07409475	_hypernym	07350192
02309841	_hypernym	02309337
00322719	_hypernym	00328128
00734587	_hypernym	00734054
06151693	_hypernym	06143154
07193958	_hypernym	07193184
01067362	_hypernym	01066163
02909870	_hypernym	04531098
00139729	_hypernym	00126264
02260770	_derivationally_related_form	01113867
01551679	_derivationally_related_form	14363483
08916316	_has_part	08917503
00403783	_hypernym	00403092
11155444	_instance_hypernym	09945319
00735866	_derivationally_related_form	13845239
01821996	_derivationally_related_form	07553964
02045369	_hypernym	02021795
00126584	_hypernym	00786195
09957013	_hypernym	10018021
12412606	_hypernym	12411922
00337404	_derivationally_related_form	04756887
07247071	_derivationally_related_form	00976653
03055809	_derivationally_related_form	00612042
02698944	_derivationally_related_form	10418101
01049475	_derivationally_related_form	02147603
03180504	_derivationally_related_form	01564144
02054989	_hypernym	00140967
00167934	_verb_group	00384620
01794668	_hypernym	01771535
00504019	_derivationally_related_form	00357275
06620063	_derivationally_related_form	00973888
01317064	_hypernym	01315613
08180639	_hypernym	07974025
01435380	_derivationally_related_form	05250659
08292756	_hypernym	07951464
01261773	_hypernym	01264283
00138508	_hypernym	00109660
anomaly:	10261041	_hypernym	13961642
00765213	_hypernym	00764902
01658188	_derivationally_related_form	00923995
01360937	_hypernym	01352574
01511380	_derivationally_related_form	00053913
10342180	_derivationally_related_form	02583958
13557158	_hypernym	13518963
02414710	_hypernym	02413480
08975617	_has_part	09323824
02196690	_derivationally_related_form	14599641
11794267	_member_meronym	11794791
07743902	_hypernym	07742704
02131653	_hypernym	02075296
10440717	_hypernym	10633450
03791235	_has_part	02974003
01469080	_hypernym	01468576
07570720	_derivationally_related_form	10012484
00317888	_derivationally_related_form	01018366
00589769	_derivationally_related_form	09892831
13496286	_synset_domain_topic_of	06071426
04217882	_derivationally_related_form	01498319
00607114	_hypernym	00597915
14040846	_derivationally_related_form	00211396
07298154	_derivationally_related_form	01126051
00134328	_hypernym	00126264
05944958	_derivationally_related_form	00719734
02695895	_hypernym	02694933
01202184	_derivationally_related_form	00495998
01780202	_derivationally_related_form	07519253
00972621	_has_part	00974444
11812358	_hypernym	11573660
02400378	_derivationally_related_form	10564224
04543158	_hypernym	04576211
02131418	_member_meronym	02131942
01697628	_derivationally_related_form	04227144
01547459	_member_meronym	01550033
09861059	_hypernym	09821253
08798771	_member_of_domain_region	08320385
07183151	_derivationally_related_form	00869596
03003744	_derivationally_related_form	07907161
01236795	_hypernym	01236164
08473623	_hypernym	08464601
01584321	_derivationally_related_form	03089348
01160031	_also_see	01711071
10225219	_derivationally_related_form	06161718
02661769	_hypernym	02661252
09889346	_derivationally_related_form	06229853
10008716	_derivationally_related_form	01619929
10050880	_hypernym	10380672
00693633	_derivationally_related_form	10325243
02392600	_derivationally_related_form	00719705
02978205	_hypernym	03513376
00310201	_derivationally_related_form	10596689
01845627	_member_meronym	01850676
01503268	_derivationally_related_form	04463679
10131815	_hypernym	09939313
02025043	_hypernym	02023341
01935176	_hypernym	01934440
01999423	_derivationally_related_form	08482271
01083645	_derivationally_related_form	02469085
00806314	_derivationally_related_form	01212519
01529036	_member_meronym	01542316
01524885	_member_meronym	01598432
13244109	_derivationally_related_form	02203362
01029500	_derivationally_related_form	05181199
02007721	_member_meronym	02011156
06055300	_derivationally_related_form	10421470
12707432	_member_meronym	12709103
02566528	_derivationally_related_form	00745005
15210486	_has_part	15187077
09382990	_has_part	09198574
00912048	_hypernym	00940384
00115036	_hypernym	00114431
03620052	_hypernym	03528263
13565379	_derivationally_related_form	00112628
04523690	_hypernym	02921884
02301072	_member_meronym	02301452
08821578	_has_part	08824484
12694707	_member_meronym	12695760
01698271	_hypernym	01697816
00683127	_hypernym	00630380
14068344	_hypernym	14061805
02402425	_derivationally_related_form	02986348
15210045	_has_part	15182402
01825417	_member_meronym	01830183
02034394	_member_meronym	02034661
07135734	_derivationally_related_form	00941990
12626030	_member_meronym	12627526
00123234	_hypernym	00122661
12350234	_member_meronym	12350433
02163982	_member_meronym	02168542
09663472	_hypernym	09646608
01744611	_derivationally_related_form	10794014
02553196	_member_meronym	02611425
01996735	_hypernym	01904930
01023259	_derivationally_related_form	07180570
13783816	_hypernym	13783581
00408624	_hypernym	00406243
08685188	_hypernym	08630039
00351963	_hypernym	00352826
02627753	_derivationally_related_form	06300193
10226556	_derivationally_related_form	02505807
02402409	_derivationally_related_form	00963283
13205482	_member_meronym	13206001
06681551	_derivationally_related_form	00967098
00021826	_hypernym	00021065
07251779	_hypernym	06691442
03005423	_derivationally_related_form	07006119
01543936	_hypernym	01542786
12335664	_hypernym	12334891
00850986	_hypernym	00850425
09029884	_instance_hypernym	08552138
02919100	_derivationally_related_form	00962129
01048466	_derivationally_related_form	00028362
05832264	_derivationally_related_form	01765908
04680465	_derivationally_related_form	00508933
05300926	_hypernym	05510702
00290125	_hypernym	00286497
00043765	_derivationally_related_form	13954253
12689808	_hypernym	11744859
11202063	_instance_hypernym	10231515
07748753	_hypernym	07747607
03989898	_hypernym	03541696
15168790	_derivationally_related_form	02649706
00716758	_derivationally_related_form	06753299
09879744	_derivationally_related_form	02566227
07491591	_hypernym	07491038
02202928	_derivationally_related_form	09984298
08740875	_member_of_domain_region	07880583
anomaly:	07075172	_member_of_domain_usage	07968702
00044149	_derivationally_related_form	02756098
00745005	_derivationally_related_form	02565687
02501278	_derivationally_related_form	02603926
00197772	_derivationally_related_form	00162688
02165146	_derivationally_related_form	00878221
01547459	_member_meronym	01555172
10009671	_derivationally_related_form	00845909
05767733	_derivationally_related_form	01636397
11694300	_hypernym	11693981
02153709	_derivationally_related_form	10575787
02618372	_hypernym	01432517
01056411	_derivationally_related_form	01862918
11911591	_member_meronym	11976715
00776988	_derivationally_related_form	14407536
12487647	_member_meronym	12488121
02285629	_derivationally_related_form	00043195
01772782	_member_meronym	01773319
09800469	_derivationally_related_form	02497586
00890100	_derivationally_related_form	06686174
02536557	_derivationally_related_form	10461747
12501745	_member_meronym	12574143
10140314	_derivationally_related_form	00592795
08720481	_has_part	09196611
02116777	_derivationally_related_form	00866606
02107588	_derivationally_related_form	06750154
00861929	_derivationally_related_form	09926088
00851733	_derivationally_related_form	07252378
08705397	_has_part	08706247
04202417	_derivationally_related_form	02466134
13799392	_hypernym	13796779
09049599	_has_part	09053185
07542675	_derivationally_related_form	01819147
09033333	_has_part	09034402
11629501	_member_meronym	11632794
08982587	_has_part	08984122
01487718	_hypernym	01487311
00072261	_derivationally_related_form	00846509
09075842	_has_part	09453887
08835875	_has_part	08836886
05300507	_has_part	05300675
00198213	_derivationally_related_form	14757547
03409591	_hypernym	04105068
09410928	_derivationally_related_form	01556572
04389033	_hypernym	03764276
05805475	_derivationally_related_form	00591115
00732746	_hypernym	00407535
02249741	_derivationally_related_form	13279262
00782057	_derivationally_related_form	10623354
07018931	_derivationally_related_form	01719302
08185211	_hypernym	08058098
00302394	_hypernym	00300441
00001740	_derivationally_related_form	04080833
07730855	_hypernym	07723330
02123672	_hypernym	02123903
00982293	_derivationally_related_form	04987620
01555742	_derivationally_related_form	00678010
01072565	_derivationally_related_form	02671880
08799462	_instance_hypernym	08524735
02331262	_derivationally_related_form	14474052
07014029	_derivationally_related_form	01721556
12808227	_hypernym	11534677
00312266	_hypernym	00311809
01751021	_synset_domain_topic_of	00714944
08951385	_instance_hypernym	08654360
00698004	_hypernym	00657604
00895304	_derivationally_related_form	06740644
12501745	_member_meronym	12512460
10530769	_derivationally_related_form	00408085
00164444	_derivationally_related_form	00401783
01323338	_derivationally_related_form	00224738
11804604	_member_meronym	11806975
09186592	_hypernym	09376526
09643078	_hypernym	09641757
09050730	_has_part	09103943
15116283	_hypernym	00028270
06684572	_derivationally_related_form	01011031
01492052	_derivationally_related_form	04612840
01446901	_derivationally_related_form	10771270
00143251	_derivationally_related_form	00486018
04737934	_derivationally_related_form	00356648
09012297	_instance_hypernym	09012101
02510905	_hypernym	02510337
01070102	_derivationally_related_form	00033020
15255804	_has_part	15256245
00357332	_derivationally_related_form	13164763
02034129	_hypernym	02022684
01024864	_hypernym	01024190
00818553	_derivationally_related_form	06732925
00665886	_derivationally_related_form	00154433
10260166	_hypernym	10125786
00217956	_derivationally_related_form	14535431
15193271	_synset_domain_topic_of	08083599
02510446	_derivationally_related_form	02566528
00695448	_hypernym	00657604
02187510	_derivationally_related_form	07377473
00523513	_hypernym	00426928
01415585	_derivationally_related_form	00134780
00518395	_derivationally_related_form	01208291
08964810	_has_part	09036452
09433952	_derivationally_related_form	00316768
10343554	_derivationally_related_form	02863247
03658858	_derivationally_related_form	01661804
09945603	_derivationally_related_form	08365855
00332835	_derivationally_related_form	03894379
02376791	_hypernym	01321230
15218149	_hypernym	15216966
