#	top	0.001
08578517	_derivationally_related_form	02661574
02661574	_derivationally_related_form	08578517
00785690	_derivationally_related_form	00881441
02491383	_derivationally_related_form	10526096
10316862	_synset_domain_topic_of	08199025
06845599	_member_of_domain_usage	04480625
13629482	_hypernym	13601596
02761392	_hypernym	03738472
06295235	_member_of_domain_usage	02910864
00657260	_derivationally_related_form	07939638
10658304	_derivationally_related_form	13367070
14431637	_synset_domain_topic_of	08199025
02728142	_derivationally_related_form	06536389
00555138	_derivationally_related_form	02058191
08386365	_hypernym	07974025
00680485	_derivationally_related_form	06211078
00181664	_derivationally_related_form	08632423
01054399	_derivationally_related_form	07118747
08564307	_has_part	09086173
01014066	_derivationally_related_form	02304982
05229990	_hypernym	05225602
00103140	_derivationally_related_form	01514655
00001740	_derivationally_related_form	04250850
00329619	_derivationally_related_form	01542207
01894758	_similar_to	01895630
15146260	_hypernym	15290337
01812324	_derivationally_related_form	07528212
10418735	_derivationally_related_form	00067545
06971872	_hypernym	06941644
01031256	_derivationally_related_form	00318186
04694090	_derivationally_related_form	00196364
09263619	_instance_hypernym	09328904
00941974	_derivationally_related_form	02143539
11464143	_derivationally_related_form	02737183
03339296	_hypernym	04188643
00508032	_also_see	00234725
02703275	_hypernym	04566257
09285254	_derivationally_related_form	00338071
02505716	_derivationally_related_form	04739932
14137561	_hypernym	14133159
03581125	_hypernym	03605722
07594737	_hypernym	07557165
04197235	_hypernym	04602044
02913152	_has_part	03307274
00024649	_hypernym	00126264
06979249	_hypernym	06979014
13458019	_synset_domain_topic_of	06037666
02454312	_derivationally_related_form	05800998
10000007	_derivationally_related_form	00073343
01844653	_derivationally_related_form	00312932
01337224	_hypernym	01332730
03656484	_hypernym	03851341
01569181	_derivationally_related_form	00225593
14361664	_derivationally_related_form	02120140
15184008	_hypernym	15184755
13548531	_derivationally_related_form	00371955
01280014	_derivationally_related_form	02830157
05349906	_hypernym	05333777
10655169	_derivationally_related_form	01489989
02094755	_also_see	02523275
00020090	_hypernym	00020827
08154012	_hypernym	07971582
10771636	_hypernym	00007846
00442847	_derivationally_related_form	01577635
14686723	_hypernym	14875077
13465530	_hypernym	13518963
01002377	_also_see	01866535
02057656	_derivationally_related_form	03242713
05545047	_hypernym	05542893
02289295	_verb_group	02291258
05216365	_has_part	05329533
13721387	_hypernym	13716084
00595785	_hypernym	00586262
01484982	_derivationally_related_form	14890659
14821590	_hypernym	14580897
13628592	_hypernym	13601596
04045941	_hypernym	03932670
10278666	_hypernym	00007846
05461349	_hypernym	05237227
00491689	_derivationally_related_form	09440186
02155448	_hypernym	05225602
04715487	_hypernym	04723816
02382948	_hypernym	02374451
03420440	_hypernym	03169390
05962936	_hypernym	05943300
01392237	_derivationally_related_form	04593866
01767661	_has_part	01905121
00141027	_hypernym	00046522
00883635	_hypernym	00883226
12374002	_hypernym	11565385
01047338	_hypernym	07357388
01387208	_hypernym	08220891
14332085	_derivationally_related_form	02123424
13978344	_hypernym	13977366
06080522	_hypernym	06037666
00431005	_hypernym	00426928
02610628	_hypernym	02609764
10995592	_instance_hypernym	10233445
01266152	_hypernym	00407535
02506361	_hypernym	02504562
02216083	_derivationally_related_form	08070850
06722186	_hypernym	06598915
06713187	_hypernym	06711855
11735822	_hypernym	11571907
05121418	_derivationally_related_form	00948853
07193596	_hypernym	07193184
08715390	_member_meronym	09695747
09620078	_derivationally_related_form	02649830
13480848	_derivationally_related_form	00320536
02587084	_hypernym	02586619
15265518	_derivationally_related_form	02379528
01944692	_hypernym	01955984
01468058	_verb_group	01468327
02054382	_hypernym	02053941
anomaly:	09078231	_verb_group	02581957
02323870	_derivationally_related_form	06347588
02413480	_derivationally_related_form	00575741
00851733	_hypernym	01789514
10526927	_hypernym	09979321
01559590	_hypernym	01552519
00276601	_hypernym	00276373
05077146	_hypernym	05075602
01258617	_derivationally_related_form	02472293
01382273	_hypernym	01352059
00545557	_derivationally_related_form	13477023
09315159	_derivationally_related_form	00266798
07275275	_derivationally_related_form	02040709
02560767	_hypernym	02367363
00727791	_hypernym	00726300
14416349	_derivationally_related_form	01705655
02280132	_derivationally_related_form	00267522
01084637	_hypernym	01083645
08672562	_hypernym	08574314
00871195	_hypernym	00870213
01816336	_hypernym	01507175
10711483	_derivationally_related_form	00490968
06888674	_hypernym	07248801
05126362	_hypernym	05125377
02262324	_hypernym	01759182
anomaly:	02293856	_has_part	07020895
12607896	_hypernym	11556857
01502262	_member_meronym	01521980
11608055	_hypernym	11554175
01711965	_hypernym	01000214
07267160	_hypernym	06806469
00903212	_hypernym	00940384
06557047	_hypernym	06552984
00911048	_derivationally_related_form	01654628
00357275	_hypernym	00357023
12100538	_member_meronym	12127890
01728355	_hypernym	01725051
03247620	_derivationally_related_form	10421470
02140033	_hypernym	02137132
00084230	_synset_domain_topic_of	00612160
02547014	_hypernym	01428580
12100538	_member_meronym	12139367
12775530	_hypernym	11567411
02153387	_hypernym	02131279
13062112	_hypernym	11590783
01556921	_hypernym	01850315
02639464	_hypernym	01432517
01485673	_hypernym	01429349
07115914	_has_part	07116304
01763813	_derivationally_related_form	03096593
06169050	_hypernym	06172789
01356750	_derivationally_related_form	03323703
11501737	_hypernym	11501381
09692915	_hypernym	09692624
05128219	_hypernym	05125377
00592001	_hypernym	00586262
04683136	_hypernym	04680285
00488225	_has_part	00803394
02502902	_hypernym	01342529
10731013	_hypernym	10503452
02535349	_hypernym	01432517
01747739	_hypernym	01657723
05256862	_derivationally_related_form	00038849
02131418	_member_meronym	02134240
00115500	_hypernym	00114431
09959258	_hypernym	10448983
02174662	_hypernym	02176268
11376069	_instance_hypernym	10599806
01404813	_hypernym	01388130
01414841	_hypernym	01387617
09488259	_derivationally_related_form	02109818
01097960	_derivationally_related_form	07169353
02548689	_hypernym	02552171
02671880	_derivationally_related_form	00062451
00476389	_hypernym	00467719
01552523	_hypernym	01504437
00490569	_has_part	06737394
02425756	_hypernym	01864707
01669654	_hypernym	01662784
04933544	_derivationally_related_form	02621395
01768969	_member_meronym	01771966
02066304	_derivationally_related_form	07939159
02346315	_member_meronym	02365672
11762433	_hypernym	13104059
01179865	_hypernym	01156834
15295045	_derivationally_related_form	00293760
01985331	_hypernym	01762525
12099342	_hypernym	13118707
06249910	_synset_domain_topic_of	06172789
01583373	_hypernym	01507175
15147850	_derivationally_related_form	00252710
02034394	_member_meronym	02035656
02000547	_hypernym	01999798
05860200	_derivationally_related_form	00246217
11810190	_hypernym	11573660
01013156	_hypernym	01012712
01874928	_hypernym	01874434
01629403	_hypernym	01617192
00539121	_derivationally_related_form	01896295
00102457	_derivationally_related_form	00479598
11634970	_hypernym	11554175
13244109	_derivationally_related_form	02203362
09303647	_instance_hypernym	09403734
00935940	_hypernym	00933420
09330604	_instance_hypernym	09328904
02294761	_member_meronym	02296756
02187510	_derivationally_related_form	07377473
08097072	_hypernym	08149781
06425065	_derivationally_related_form	00948853
13579287	_hypernym	13577171
04635482	_derivationally_related_form	00808191
01726172	_derivationally_related_form	00101191
01618220	_hypernym	01504437
01329239	_derivationally_related_form	04179385
08859173	_member_meronym	09714952
01600197	_hypernym	01507175
11205246	_instance_hypernym	09765278
08897843	_instance_hypernym	08491826
07181043	_derivationally_related_form	02742638
12194776	_member_meronym	12201761
12347490	_hypernym	11567411
08399818	_hypernym	08398773
12252866	_hypernym	13112664
02343374	_derivationally_related_form	02787772
01502262	_member_meronym	01518170
04074482	_derivationally_related_form	00082563
09130076	_has_part	09131205
00527498	_hypernym	00428270
08860123	_member_of_domain_region	00470966
07891726	_derivationally_related_form	00459114
01156438	_derivationally_related_form	00270215
02219940	_derivationally_related_form	10466198
01418037	_derivationally_related_form	07847198
08012028	_instance_hypernym	08392137
02273545	_member_meronym	02285359
01714208	_derivationally_related_form	00548326
02687172	_derivationally_related_form	01449974
02805443	_hypernym	03592245
00739662	_derivationally_related_form	08103777
03812541	_instance_hypernym	08337324
01642437	_derivationally_related_form	10434725
02423787	_member_meronym	02424695
12283147	_hypernym	12281241
01634424	_derivationally_related_form	00940412
09644820	_hypernym	00007846
08860123	_member_of_domain_region	14685641
01364184	_derivationally_related_form	07832902
00973728	_synset_domain_topic_of	06264176
02984699	_hypernym	03274796
09139849	_instance_hypernym	08524735
01686956	_derivationally_related_form	05766984
04199027	_has_part	03631445
01115916	_derivationally_related_form	00960851
00459776	_derivationally_related_form	01066163
06730563	_hypernym	06729499
02216547	_hypernym	01759182
00559919	_derivationally_related_form	04992570
02273545	_member_meronym	02277556
14521302	_synset_domain_topic_of	06118563
00270826	_hypernym	00126264
00742645	_hypernym	00407535
09242037	_instance_hypernym	09411430
08740875	_has_part	08743229
01068184	_derivationally_related_form	00914769
02137907	_derivationally_related_form	03313602
00648224	_derivationally_related_form	10523076
00038849	_derivationally_related_form	05256862
01499948	_derivationally_related_form	03064758
09275016	_has_part	09177647
00959731	_derivationally_related_form	04878861
01036083	_derivationally_related_form	09620794
01023259	_derivationally_related_form	06763681
09894143	_synset_domain_topic_of	08083599
08766988	_member_of_domain_region	08017974
02245403	_derivationally_related_form	04948241
08015321	_synset_domain_topic_of	00759694
08928193	_instance_hypernym	08698379
08766988	_has_part	03158259
03084420	_synset_domain_topic_of	06128570
01588172	_member_meronym	01588589
09879144	_derivationally_related_form	01215137
07379223	_derivationally_related_form	02186690
09167101	_instance_hypernym	08698379
00105479	_derivationally_related_form	01632897
01994492	_hypernym	01974773
02909870	_derivationally_related_form	01502441
01257542	_derivationally_related_form	00217427
08929922	_member_of_domain_region	13752911
06214580	_derivationally_related_form	10619176
02123672	_derivationally_related_form	04980008
10384214	_derivationally_related_form	01139865
08715952	_instance_hypernym	08524735
09148970	_has_part	09152401
01116585	_derivationally_related_form	10180580
14920388	_hypernym	14818238
08848421	_instance_hypernym	09316454
02752695	_derivationally_related_form	06467445
00295172	_derivationally_related_form	02044278
04474035	_derivationally_related_form	01953810
01385170	_derivationally_related_form	04353803
10168012	_derivationally_related_form	00809654
03965907	_derivationally_related_form	01674717
00858781	_derivationally_related_form	07246036
01951480	_derivationally_related_form	00121166
09293917	_instance_hypernym	09403734
15294884	_hypernym	15113229
01301630	_has_part	01269633
03239726	_derivationally_related_form	01443021
07157273	_member_of_domain_usage	02936281
08769179	_instance_hypernym	08574314
07748753	_hypernym	07747607
02458103	_derivationally_related_form	00040962
08503238	_instance_hypernym	08574314
10413834	_synset_domain_topic_of	08083599
01290255	_derivationally_related_form	02755352
07129867	_derivationally_related_form	00963570
02852920	_derivationally_related_form	13963970
01669906	_derivationally_related_form	04173698
10342180	_derivationally_related_form	00963896
00565809	_hypernym	00565302
09084483	_instance_hypernym	08695539
09032604	_instance_hypernym	08524735
00548781	_also_see	02383831
00591115	_derivationally_related_form	05805475
09332976	_instance_hypernym	09328904
14525548	_derivationally_related_form	00388635
00186001	_derivationally_related_form	07926642
01222360	_also_see	02318464
00839292	_hypernym	00863513
09168336	_instance_hypernym	08505573
09207288	_has_part	08929243
02246686	_synset_domain_topic_of	00488225
00233386	_derivationally_related_form	00470084
