#	top	0.001
02661574	_derivationally_related_form	08578517
11372599	_instance_hypernym	10794014
03433079	_hypernym	03740161
03755991	_hypernym	02721160
02468864	_hypernym	01896031
02524739	_hypernym	02524171
14685017	_hypernym	14877585
03567066	_hypernym	02727825
01535002	_hypernym	01534147
04085365	_hypernym	02725367
10266848	_hypernym	10402824
03922412	_hypernym	02718469
02048891	_derivationally_related_form	00343249
10586674	_hypernym	09633969
08097766	_hypernym	08149781
01389186	_hypernym	01387786
07813579	_hypernym	07809368
13547199	_derivationally_related_form	00474492
07381678	_hypernym	07387509
00349080	_derivationally_related_form	01546111
01700655	_hypernym	01698271
04585456	_hypernym	03309808
04325409	_hypernym	03003730
09685085	_hypernym	10016103
02236842	_also_see	02234781
01326015	_hypernym	05470189
00555325	_hypernym	00407535
03499468	_hypernym	03000247
13968547	_hypernym	00024720
09540430	_hypernym	09504135
00763787	_hypernym	00759694
03462747	_hypernym	03091374
02284096	_synset_domain_topic_of	00766234
01981702	_hypernym	01976957
01637166	_hypernym	01636397
00400083	_hypernym	00191142
02022486	_derivationally_related_form	09334396
01624743	_hypernym	01659248
01129876	_hypernym	01128193
00910135	_hypernym	00907147
01244516	_derivationally_related_form	03236217
01077350	_derivationally_related_form	02450505
anomaly:	09551356	_synset_domain_topic_of	08199025
anomaly:	03790512	_derivationally_related_form	00451370
10699262	_hypernym	09620078
01265246	_hypernym	01264283
01159025	_derivationally_related_form	00271946
01083645	_derivationally_related_form	02469085
00719734	_derivationally_related_form	07510923
00115157	_derivationally_related_form	00400083
01110661	_derivationally_related_form	10226556
02623529	_derivationally_related_form	11665372
13887509	_hypernym	13910384
04991511	_derivationally_related_form	02019021
06274921	_hypernym	06271778
00308534	_hypernym	00126264
04930307	_hypernym	04928903
04469813	_hypernym	03100490
13649791	_derivationally_related_form	02072501
01033527	_verb_group	02514187
14586769	_derivationally_related_form	00493517
05846932	_derivationally_related_form	00981083
02374914	_also_see	00506299
anomaly:	00574218	_hypernym	00847340
01254477	_hypernym	01552519
09222051	_hypernym	09285254
00523513	_derivationally_related_form	01883716
06397307	_hypernym	06392001
00619183	_derivationally_related_form	15160579
01673472	_derivationally_related_form	13875571
10140783	_hypernym	09979321
13780719	_hypernym	00031921
02261123	_hypernym	02260362
01882170	_hypernym	01835496
10012815	_hypernym	00007846
08049401	_hypernym	08008335
00507143	_hypernym	00140123
05938976	_hypernym	05937112
06885083	_hypernym	06643408
02775483	_hypernym	03945615
00290302	_derivationally_related_form	05036394
02030424	_hypernym	02031158
05079638	_hypernym	05074774
00624738	_derivationally_related_form	00100551
11875100	_member_meronym	11876803
02672540	_derivationally_related_form	00259643
00025654	_derivationally_related_form	04072811
04551055	_hypernym	04329190
08622950	_derivationally_related_form	02694933
04871374	_hypernym	04826235
07476623	_derivationally_related_form	01412912
07199191	_hypernym	07197021
12742290	_hypernym	12651821
00837288	_hypernym	00854420
02955562	_synset_domain_topic_of	05946687
08102555	_hypernym	07992450
02332311	_synset_domain_topic_of	06157326
01683758	_hypernym	01675963
01689379	_hypernym	01690294
01696435	_hypernym	01684899
00233335	_derivationally_related_form	08512259
08287844	_hypernym	07966140
00696518	_derivationally_related_form	02542280
12348774	_hypernym	11566682
14061805	_derivationally_related_form	02541302
00228535	_hypernym	00209943
00018813	_hypernym	00126264
00233335	_derivationally_related_form	05162455
04069276	_hypernym	03183080
05656537	_hypernym	05654362
00003553	_similar_to	00003356
12624381	_hypernym	13112664
00150287	_derivationally_related_form	01027263
03491724	_hypernym	04108268
00140751	_hypernym	00138508
00336260	_hypernym	00109660
12834408	_member_meronym	12836033
04013362	_hypernym	04296562
07528097	_derivationally_related_form	01823370
anomaly:	09975425	_hypernym	09974648
10162354	_derivationally_related_form	03497657
02163982	_member_meronym	02166986
13169674	_member_meronym	13170060
02155799	_derivationally_related_form	07308889
13046285	_hypernym	11594676
00754956	_hypernym	00752431
03156990	_hypernym	03780392
05835747	_hypernym	05833840
02014646	_member_meronym	02016198
03569964	_hypernym	13367070
01775879	_member_meronym	01779340
09366317	_has_part	09437454
12383073	_hypernym	11565385
00494907	_derivationally_related_form	00740577
06399126	_synset_domain_topic_of	06170498
02992070	_synset_domain_topic_of	06163751
07487955	_hypernym	07484265
00922144	_derivationally_related_form	01628197
11746776	_member_meronym	11752404
13059485	_hypernym	11592146
07202812	_hypernym	07201365
02550868	_hypernym	02551144
08028623	_instance_hypernym	08392137
01970646	_synset_domain_topic_of	06095022
00643250	_derivationally_related_form	01640207
14049552	_hypernym	14034177
12222334	_hypernym	11567411
01699537	_hypernym	01657723
01975912	_hypernym	01974062
11651259	_member_meronym	11656380
02454119	_member_meronym	02456505
11702428	_hypernym	11564258
01229938	_hypernym	01080366
00366521	_hypernym	00365709
02296480	_hypernym	01762525
02645597	_derivationally_related_form	05028159
00161243	_hypernym	00037396
02376089	_hypernym	01090335
12876684	_hypernym	11579418
11911591	_member_meronym	11985586
01622596	_hypernym	01507175
02553697	_derivationally_related_form	09953178
01542252	_synset_domain_topic_of	06136258
11841529	_member_meronym	11851101
12232683	_hypernym	11575425
13233548	_hypernym	11567411
01695259	_member_meronym	01722828
02228355	_hypernym	00614057
07127563	_derivationally_related_form	00031663
05705722	_derivationally_related_form	00091311
09961605	_hypernym	10595647
01060746	_verb_group	01069638
01107359	_hypernym	01106808
02232190	_derivationally_related_form	00315986
02183857	_hypernym	02159955
00695523	_derivationally_related_form	04907991
02430929	_member_meronym	02431976
14379130	_hypernym	14373582
05416678	_hypernym	05416198
02354112	_hypernym	02327200
02911332	_hypernym	03997484
00971075	_derivationally_related_form	04813712
04478889	_hypernym	03214253
06223669	_hypernym	05946687
00799125	_hypernym	00798245
10619642	_hypernym	10560637
10378780	_hypernym	09882007
09757175	_derivationally_related_form	00230324
07209965	_derivationally_related_form	00907147
09997622	_hypernym	00007846
12892226	_member_meronym	12898628
09060768	_has_part	09064468
09103217	_instance_hypernym	08665504
10267941	_derivationally_related_form	01035853
07358576	_derivationally_related_form	00550546
12900148	_member_meronym	12902021
10280945	_hypernym	10225219
12149751	_hypernym	11555413
12319687	_member_meronym	12321395
01930512	_derivationally_related_form	14031108
12793284	_hypernym	12793015
01695459	_derivationally_related_form	03767459
14005137	_hypernym	14004572
06889330	_hypernym	06887726
03967942	_derivationally_related_form	01478002
07330828	_hypernym	07334490
11325534	_instance_hypernym	10067011
11785475	_hypernym	11556857
08592656	_derivationally_related_form	00730499
12094786	_hypernym	11567411
03351434	_member_meronym	03351151
10513120	_derivationally_related_form	00200397
00205885	_derivationally_related_form	05143690
anomaly:	10059904	_hypernym	06072275
05110408	_hypernym	05108947
11911591	_member_meronym	11983910
01862776	_synset_domain_topic_of	00300441
01384752	_hypernym	02304982
02701210	_derivationally_related_form	02964634
08507558	_derivationally_related_form	02623731
08873622	_instance_hypernym	08691669
12998349	_member_meronym	13054211
02134589	_member_meronym	02134971
01769789	_hypernym	01759182
02402112	_hypernym	02401809
01676313	_member_meronym	01676755
12556030	_member_meronym	12558425
02558079	_hypernym	01432517
12268246	_hypernym	13104059
00021826	_derivationally_related_form	03022406
01557697	_member_meronym	01558149
06878071	_hypernym	06877078
03074922	_derivationally_related_form	07969695
08849753	_member_of_domain_region	01278873
02217839	_hypernym	02311060
01767199	_member_meronym	01786402
02551824	_member_meronym	02641825
12794985	_hypernym	12205694
10172793	_derivationally_related_form	07495551
03073977	_has_part	03903868
08813978	_has_part	08814474
02202384	_also_see	02283324
00928751	_hypernym	00397953
09031653	_has_part	09349192
13152742	_has_part	08373244
09283623	_hypernym	09225146
15232406	_instance_hypernym	15113229
02097047	_hypernym	01871979
00429763	_hypernym	00429060
12169776	_member_meronym	12181147
00124617	_hypernym	01170962
04366116	_hypernym	03738241
08810358	_instance_hypernym	08803382
00085626	_derivationally_related_form	09795639
06687358	_derivationally_related_form	00802318
09753498	_synset_domain_topic_of	05778131
01937719	_hypernym	08103777
08920381	_has_part	08920722
10018021	_derivationally_related_form	00804802
02339413	_derivationally_related_form	02730568
09209263	_has_part	09221723
00105778	_derivationally_related_form	06781383
05911560	_hypernym	05911255
10814953	_instance_hypernym	09765278
02391803	_derivationally_related_form	01140839
02175057	_hypernym	02176268
06741728	_derivationally_related_form	00198850
07157273	_member_of_domain_usage	09716439
04648207	_derivationally_related_form	02120458
04631700	_derivationally_related_form	00442063
00901316	_derivationally_related_form	01003885
01195299	_hypernym	01156834
02103481	_also_see	02360448
00904046	_derivationally_related_form	13990502
10363573	_derivationally_related_form	06367879
13122985	_hypernym	00017222
04960079	_hypernym	04956594
05936381	_derivationally_related_form	01635432
09011151	_has_part	09011922
07229530	_hypernym	07160883
02702508	_hypernym	02604760
01255648	_hypernym	00545501
02428924	_derivationally_related_form	01230965
08723006	_member_of_domain_region	09481285
00151087	_derivationally_related_form	02154508
09148970	_has_part	09152401
02910789	_derivationally_related_form	05978812
06717170	_member_of_domain_usage	09682122
01686956	_derivationally_related_form	05766984
00813790	_derivationally_related_form	01256743
01483779	_verb_group	01484027
02234087	_derivationally_related_form	00164579
08773336	_instance_hypernym	08524735
05828552	_derivationally_related_form	00787660
00240184	_derivationally_related_form	01642437
09454412	_derivationally_related_form	01462928
10206173	_derivationally_related_form	00841986
00644503	_derivationally_related_form	00644583
11524662	_synset_domain_topic_of	06118563
06409562	_derivationally_related_form	10064405
01151097	_derivationally_related_form	01765392
00312266	_hypernym	00311809
09050244	_member_meronym	09141526
08853741	_has_part	08855609
11456273	_hypernym	11418750
04558478	_hypernym	04446276
00494907	_also_see	02383831
08910394	_instance_hypernym	08574314
07254057	_derivationally_related_form	00770141
00283911	_hypernym	00126264
15293590	_derivationally_related_form	01097500
13973059	_derivationally_related_form	09791816
00192836	_derivationally_related_form	04631700
01647867	_derivationally_related_form	06773976
13499165	_synset_domain_topic_of	06115701
06480506	_hypernym	06479665
09964659	_derivationally_related_form	00628125
00849357	_also_see	02392878
02235229	_derivationally_related_form	10679998
00345761	_derivationally_related_form	10363913
02247977	_derivationally_related_form	00089351
01944976	_derivationally_related_form	04309348
14618253	_derivationally_related_form	00265094
08820121	_has_part	08830456
10486679	_derivationally_related_form	02001252
02380009	_derivationally_related_form	00384933
02627835	_hypernym	02623445
01981036	_derivationally_related_form	00052500
01411085	_derivationally_related_form	01160729
00042541	_hypernym	00030358
03396311	_derivationally_related_form	01751722
07172979	_derivationally_related_form	00956405
00115036	_derivationally_related_form	01452255
00893741	_derivationally_related_form	06741305
09694529	_hypernym	09641757
08103457	_synset_domain_topic_of	06037666
08981244	_member_of_domain_region	08034299
03511786	_hypernym	03892891
08191987	_has_part	08194266
04850589	_derivationally_related_form	01549291
00343730	_synset_domain_topic_of	00528667
02770717	_derivationally_related_form	14524198
00085432	_derivationally_related_form	02274482
06691442	_hypernym	06686736
00531490	_derivationally_related_form	00049900
00148763	_derivationally_related_form	01017701
01779986	_derivationally_related_form	06195839
07174433	_derivationally_related_form	00619869
01281184	_hypernym	01280014
08122009	_hypernym	08119821
13743869	_synset_domain_topic_of	00490569
anomaly:	00064643	_derivationally_related_form	14322699
00973056	_derivationally_related_form	06251781
00900581	_derivationally_related_form	00836236
04170037	_hypernym	04576211
13164583	_derivationally_related_form	00357332
01143838	_derivationally_related_form	00452293
01898129	_also_see	02569130
02261386	_derivationally_related_form	04937043
07375214	_derivationally_related_form	00144694
